"filename", "language", "XML", "Shell Script", "JSON", "YAML", "Dart", "Markdown", "Gradle", "Properties", "HTML", "C++", "JavaScript", "CSS", "Objective-C", "Swift", "Java", "Batch", "PowerShell", "Groovy", "Ruby", "TypeScript", "JSON with Comments", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/flutter.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 24, 11, 56
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/internal/README.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/internal/exit_with_errorlevel.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 3, 14
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/internal/shared.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 39, 25, 210
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/internal/shared.sh", "Shell Script", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 30, 271
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/internal/update_dart_sdk.ps1", "PowerShell", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 22, 17, 114
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/bin/internal/update_dart_sdk.sh", "Shell Script", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 17, 188
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dartdoc_options.yaml", "YAML", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 44
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/README.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/analysis_options.yaml", "YAML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 72
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/debug/AndroidManifest.xml", "XML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 12
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/main/AndroidManifest.xml", "XML", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 38
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/main/res/drawable/launch_background.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/main/res/values-night/styles.xml", "XML", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/main/res/values/styles.xml", "XML", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/app/src/profile/AndroidManifest.xml", "XML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 12
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 52
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/android/settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 25
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/Base.lproj/Main.storyboard", "XML", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 6
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/main.dart", "Dart", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 95
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/auto_complete.dart", "Dart", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 76
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/badge.dart", "Dart", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 50
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/check_box_list_tile.dart", "Dart", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 60
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/date_picker.dart", "Dart", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 53
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/dialog.dart", "Dart", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 62
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/material_banner.dart", "Dart", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 75
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/navigation_bar.dart", "Dart", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 80
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/slider.dart", "Dart", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 55
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/text_button.dart", "Dart", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 56
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/text_field.dart", "Dart", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 57
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/text_field_password.dart", "Dart", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 56
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/lib/use_cases/use_cases.dart", "Dart", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 38
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/linux/main.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/linux/my_application.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 109
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/linux/my_application.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/macos/Runner/Base.lproj/MainMenu.xib", "XML", 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 344
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/pubspec.yaml", "YAML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/accessibility_guideline_test.dart", "Dart", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 29
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/auto_complete_test.dart", "Dart", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/badge_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/date_picker_test.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 21
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/dialog_test.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/material_banner_test.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/navigation_bar_test.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/slider_test.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/test_utils.dart", "Dart", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/text_button_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/text_field_password_test.dart", "Dart", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 34
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/test/text_field_test.dart", "Dart", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 34
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 64
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/web/manifest.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 76
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/flutter_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 38
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 48
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 21
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 70
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/utils.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/win32_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 56, 293
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/a11y_assessments/windows/runner/win32_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 25, 107
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/analysis_options.yaml", "YAML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/README.md", "Markdown", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/child_directory/second_trivial_test.dart", "Dart", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/child_directory/trivial_test.dart", "Dart", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/dart_defines_test.dart", "Dart", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/exception_handling_test.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 19
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/filtering_tag_test.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/filtering_tag_widget_test.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/filtering_test.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/flutter_gold_test.dart", "Dart", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 98
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/package_assets_test.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/print_correct_local_widget_test.dart", "Dart", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 45
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/print_user_created_ancestor_no_flag_test.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/print_user_created_ancestor_test.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/test_async_utils_guarded_test.dart", "Dart", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 31
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/test_async_utils_unguarded_test.dart", "Dart", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 26
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/ticker_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/trivial_test.dart", "Dart", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/trivial_widget_test.dart", "Dart", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/uri_format_test.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 18
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/automated_tests/flutter_test/working_directory_test.dart", "Dart", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 13
